1550.0000000000,3.8036749971,0.5525252787
1560.0000000000,3.0760903110,2.2937224348
1570.0000000000,2.1030183912,2.0737951544
1580.0000000000,2.0966280380,2.2790928093
1590.0000000000,3.0947931263,0.8949207817
1600.0000000000,4.6004004340,0.8889235130
1610.0000000000,3.7768864272,3.0791594527
1620.0000000000,4.4518776948,1.6197110496
1630.0000000000,3.5550325497,1.8424115006
1640.0000000000,6.7727713119,2.0796129512
1650.0000000000,2.1466494311,1.9117282027
1660.0000000000,5.1555803902,1.8385280633
1670.0000000000,3.8369782712,1.5412475338
1680.0000000000,4.4239019139,1.7819114162
1690.0000000000,3.2977016654,2.3712313778
1700.0000000000,3.4050385061,1.4040991446
1710.0000000000,3.2679803127,1.2506764624
1720.0000000000,4.3758415405,1.8482102451
1730.0000000000,4.3802356173,1.5316025006
1740.0000000000,3.4174816916,0.1976174241
1750.0000000000,3.6019112229,2.5443983936
1760.0000000000,3.6127622799,0.2514732077
1770.0000000000,3.3063815501,0.6566873269
1780.0000000000,3.3434675833,0.3643594618
1790.0000000000,3.3521638609,0.2887724626
1800.0000000000,1.1197064364,2.9209129258
1810.0000000000,3.2447508763,0.4929935097
1820.0000000000,3.4396242945,0.1990390858
1830.0000000000,3.2807799172,0.5040289824
1840.0000000000,3.7483425939,2.8927980708
1850.0000000000,3.4865288584,0.1135409901
1860.0000000000,4.0052555826,0.6181879630
1870.0000000000,6.8253071841,2.1492737675
1880.0000000000,3.4171594859,2.6209773796
1890.0000000000,3.6661056796,1.4613111056
1900.0000000000,2.7212889481,3.0169748430
1910.0000000000,1.8560221343,3.0862745362
1920.0000000000,7.6553355144,1.5657562593
1930.0000000000,6.7168349563,1.5657528637
1940.0000000000,4.2231829588,0.6346880172
1950.0000000000,6.0757786162,1.6174220408
1960.0000000000,5.0853765562,0.1921888348
1970.0000000000,3.5840393794,1.7645282956
1980.0000000000,5.0468673243,0.1316178852
1990.0000000000,5.9950283815,1.0751849277
2000.0000000000,6.8724544311,3.0223405781
2010.0000000000,5.7912196970,1.8975563613
2020.0000000000,4.8126376674,1.1761380731
2030.0000000000,4.4659663234,2.2604469735
2040.0000000000,6.5663439418,1.9845154702
2050.0000000000,5.4743849463,1.9822695315
2060.0000000000,6.2542850463,2.6630807538
2070.0000000000,7.6440399881,2.3152130028
2080.0000000000,7.6340876868,2.9232413291
2090.0000000000,4.1489041358,2.6864995576
2100.0000000000,5.6014954790,2.7794268560
2110.0000000000,4.4398377207,1.8596691859
2120.0000000000,4.9313716717,0.8970634380
2130.0000000000,4.7834305348,1.0288361142
2140.0000000000,4.3058024484,2.2727239333
2150.0000000000,3.9609167074,1.7655427373
2160.0000000000,2.3953801123,1.4888738208
2170.0000000000,3.2322979336,1.3986283996
2180.0000000000,2.8656149336,2.9391434682
2190.0000000000,2.8138819764,1.1491015367
2200.0000000000,7.0347957485,3.0548643547
2210.0000000000,2.9810035521,1.3598223648
2220.0000000000,5.4113966642,2.2606601319
2230.0000000000,3.0728869321,0.9865066195
2240.0000000000,4.5712553542,1.5577929403
2250.0000000000,1.3702861950,1.5189332371
2260.0000000000,6.3916081369,2.4835113573
2270.0000000000,4.8952946789,1.3138621047
2280.0000000000,5.3189695799,1.3946959713
2290.0000000000,2.8850246952,1.0555833739
2300.0000000000,5.1847831871,2.8581470357
2310.0000000000,0.0485455071,0.0108039264
2320.0000000000,2.1226059592,0.5201529172
2330.0000000000,0.0766119503,0.0443721289
2340.0000000000,0.1262839082,0.0717878584
2350.0000000000,0.1232813962,0.0644850632
2360.0000000000,0.0308847501,0.0160637604
2370.0000000000,0.0444478315,0.0226820880
2380.0000000000,1.9500570697,0.0664816518
2390.0000000000,2.2530574501,0.2950736715
2400.0000000000,0.0137841668,0.0076499434
2410.0000000000,0.0509014164,0.0374825840
2420.0000000000,0.0578698617,0.0374380291
2430.0000000000,0.0675287650,0.0469369177
2440.0000000000,2.4676530893,1.9357535009
2450.0000000000,1.8440465974,2.7300476200
2460.0000000000,0.4428815813,0.2665665958
2470.0000000000,2.0418792905,0.4881792376
2480.0000000000,0.0366602742,0.0151799935
2490.0000000000,0.0290221290,0.0228017137
2500.0000000000,2.1300185800,2.0750988819
2510.0000000000,1.0349875121,0.9939925086
2520.0000000000,1.6069301583,2.1743215657
2530.0000000000,1.2749905902,1.0682380966
2540.0000000000,6.0803556888,0.0739463490
2550.0000000000,3.2120874468,3.0769813674
2560.0000000000,1.9275454271,1.8046654174
2570.0000000000,2.8708830872,2.9009514175
2580.0000000000,2.3815147737,2.6658054945
2590.0000000000,2.9933487121,0.8703618307
2600.0000000000,5.4590129192,2.5917184047
2610.0000000000,1.2330468658,2.1834311039
2620.0000000000,8.5787415375,2.3426279428
2630.0000000000,2.6664211448,1.9986277647
2640.0000000000,1.5962199912,1.9540461164
2650.0000000000,1.9447081929,1.2031273690
2660.0000000000,2.8213269770,1.4493861823
2670.0000000000,3.1128609607,2.2781286731
2680.0000000000,5.5335696157,1.1903794320
2690.0000000000,0.0157376092,0.0223700255
2700.0000000000,0.0230565990,0.0159374658
2710.0000000000,1.5288935300,0.8600982937
2720.0000000000,0.0570341459,0.0220619807
2730.0000000000,0.0538681374,0.0261299317
2740.0000000000,1.5028642218,0.9584294835
2750.0000000000,0.0318911681,0.0355295730
2760.0000000000,0.0264434509,0.0190490337
2770.0000000000,0.0477836265,0.0217797155
2780.0000000000,0.0067506617,0.0156781738
2790.0000000000,1.5283249092,0.8774654945
2800.0000000000,0.0386090629,0.0113200068
2810.0000000000,1.5550862498,0.9159941627
2820.0000000000,1.4964493641,0.8688555448
2830.0000000000,1.4441057199,0.8840938152
2840.0000000000,1.5194647879,1.5405943930
2850.0000000000,0.0279407322,0.0043739338
2860.0000000000,0.1833653966,0.0575443311
2870.0000000000,1.5292810534,0.8037294575
2880.0000000000,4.8917379832,1.2905102407
2890.0000000000,5.2702658036,1.2414787902
2900.0000000000,5.1540912279,1.6560669539
2910.0000000000,5.9281906048,2.6482452278
2920.0000000000,5.6751581544,2.6494772253
2930.0000000000,5.2504333213,0.5250017980
2940.0000000000,5.0157241976,0.1561929372
2950.0000000000,5.4837966195,2.2266037041
2960.0000000000,8.8148498671,0.4556301856
2970.0000000000,5.0843908025,0.0639854069
2980.0000000000,6.8708025670,2.6797602190
2990.0000000000,5.6586337249,2.4480652143
3000.0000000000,8.4359317733,0.9825675404
3010.0000000000,5.0850291064,1.7246312621
3020.0000000000,4.5481660325,1.3435919583
3030.0000000000,6.6426496124,2.7311263630
3040.0000000000,5.6472249179,0.6558671659
3050.0000000000,4.9131037513,2.1490327950
3060.0000000000,5.1399638286,0.2159430163
3070.0000000000,5.3691409315,0.3136566168
3080.0000000000,4.4369277474,2.3315264763
3090.0000000000,0.2874396099,0.0433052180
3100.0000000000,0.9942944612,3.1027975914
3110.0000000000,0.0849445905,0.0559493578
3120.0000000000,0.0931904834,0.0355005372
3130.0000000000,0.0702924314,0.0505228814
3140.0000000000,0.0339188587,0.0078802728
3150.0000000000,1.1923956006,0.3813563754
3160.0000000000,4.2364145777,1.5100027133
3170.0000000000,0.1294903784,0.0566935228
3180.0000000000,0.4272276214,0.0831273308
3190.0000000000,2.1343702077,0.9212093286
3200.0000000000,0.1330084800,0.0569173263
3210.0000000000,2.3515845732,0.8056654728
3220.0000000000,3.4965590488,2.4598649482
3230.0000000000,4.8025841388,3.0931019792
3240.0000000000,4.9623567077,3.0533618124
3250.0000000000,4.1922598611,2.3978715621
3260.0000000000,2.1663290091,3.0371854902
3270.0000000000,5.4391513939,1.5881208797
3280.0000000000,5.4738687497,1.5095137180
3290.0000000000,4.0476365010,0.9759871562
3300.0000000000,0.2963315089,0.1282489332
3310.0000000000,7.3006972941,2.9677643115
3320.0000000000,1.2225925388,0.1917620880
3330.0000000000,6.2900755355,2.5407478926
3340.0000000000,7.3484994654,3.1391547032
3350.0000000000,4.2235609270,1.0514883277
3360.0000000000,6.4098998220,2.8505727666
3370.0000000000,3.3066121867,0.9214639249
3380.0000000000,5.1280989038,3.0207420584
3390.0000000000,5.1789000236,2.5836532119
3400.0000000000,3.2308964899,1.3904583650
3410.0000000000,3.1860270393,1.4332422392
3420.0000000000,5.0230258993,2.2373321088
3430.0000000000,4.9389555328,1.4956112122
3440.0000000000,2.3890285222,0.8196320270
3450.0000000000,7.5366840974,2.9662680974
3460.0000000000,0.4511710838,0.2720544337
3470.0000000000,0.3881990149,0.2223341428
3480.0000000000,0.3613778052,0.2066283195
3490.0000000000,0.0631896868,0.0143358644
3500.0000000000,2.7921361643,1.2551256012
3510.0000000000,0.2635679779,0.0754403460
3520.0000000000,1.6330953685,1.6135436379
3530.0000000000,0.1378598935,0.0553460318
3540.0000000000,2.9751883587,0.3775299333
3550.0000000000,0.1802940072,0.0637125961
3560.0000000000,2.4701616428,0.2310570310
3570.0000000000,0.1916844832,0.0698160034
3580.0000000000,0.1838395716,0.0820869794
3590.0000000000,3.5500384810,2.2507836729
3600.0000000000,0.0856034771,0.0434861932
3610.0000000000,0.1049963070,0.0537986507
3620.0000000000,0.1253465300,0.0864537352
3630.0000000000,1.6972794286,0.9122659157
3640.0000000000,3.8913306799,2.6767573039
3650.0000000000,0.0202061911,0.0143642914
3660.0000000000,0.0274600536,0.0170875318
3670.0000000000,0.0240712081,0.0389369213
3680.0000000000,0.0181507259,0.0111723926
3690.0000000000,0.1229458480,0.0332947648
3700.0000000000,0.0046173784,0.0039747861
3710.0000000000,0.0671620020,0.0189387718
3720.0000000000,0.0412957482,0.0088010483
3730.0000000000,0.0212228327,0.0157430330
3740.0000000000,0.0521288227,0.0237304996
3750.0000000000,0.0186289216,0.0130108056
3760.0000000000,0.0284450219,0.0154456963
3770.0000000000,0.0309551109,0.0090071769
3780.0000000000,0.0407765358,0.0116506519
3790.0000000000,0.1469212535,0.1061479213
3800.0000000000,3.3022216680,2.6405422392
3810.0000000000,0.0570702389,0.0545038173
3820.0000000000,2.4923386739,3.1360042137
3830.0000000000,0.0385900119,0.0336692927
3840.0000000000,0.0480668610,0.0320477527
3850.0000000000,0.0688254244,0.0189878840
3860.0000000000,0.0137062158,0.0112334285
3870.0000000000,0.1042573285,0.0821308589
3880.0000000000,0.0652156916,0.0315251536
3890.0000000000,0.0886323981,0.0282576231
3900.0000000000,0.0329184735,0.0139792673
3910.0000000000,0.0679811853,0.0545522636
3920.0000000000,0.0399135938,0.0153284222
3930.0000000000,1.4600811939,2.2956835900
3940.0000000000,0.7191553182,0.7471276346
3950.0000000000,0.1259800213,0.0647447118
3960.0000000000,0.0704343541,0.0441190075
3970.0000000000,0.0240111717,0.0123446761
3980.0000000000,0.1650511141,0.0833633131
3990.0000000000,2.6325723317,2.7631151524
4000.0000000000,0.1058360630,0.0492175637
4010.0000000000,0.1568674613,0.1038797696
4020.0000000000,0.1216919456,0.0787854957
4030.0000000000,0.4266851341,0.3577250465
4040.0000000000,0.7171513525,0.1278259883
4050.0000000000,0.6263219079,0.4230094430
4060.0000000000,3.5148365845,0.9915425149
4070.0000000000,0.3442526995,0.1075362116
4080.0000000000,0.5176308285,0.4000787159
4090.0000000000,0.5958100526,0.4847853073
4100.0000000000,2.3200115398,1.3801990696
4110.0000000000,0.1700067130,0.1134059055
4120.0000000000,4.1607179741,2.1900866279
4130.0000000000,0.0472412877,0.0298548777
4140.0000000000,0.4960633589,0.1248573071
4150.0000000000,0.3769435768,0.1515588623
4160.0000000000,1.2857080259,0.1489122804
4170.0000000000,0.5007654690,0.3857706213
4180.0000000000,2.8611195730,3.0111073736
4190.0000000000,0.1178930680,0.0449627047
4200.0000000000,1.2905258186,0.5440078745
4210.0000000000,0.3892797142,0.3566470281
4220.0000000000,2.2953224424,3.1208807966
4230.0000000000,3.6788425115,0.2431489032
4240.0000000000,4.0847423386,1.6032808723
4250.0000000000,3.5423181312,0.1098885643
4260.0000000000,1.6446363653,0.0354448266
4270.0000000000,3.6343625707,1.7319215752
4280.0000000000,3.5851459940,3.1260092896
4290.0000000000,3.4685443685,0.0942886510
4300.0000000000,4.8100732519,1.7116662678
4310.0000000000,3.4929405772,0.1107972387
4320.0000000000,3.5798926706,2.5031779915
4330.0000000000,6.8358397773,3.0430579992
4340.0000000000,5.3013872086,2.7756160679
4350.0000000000,6.4794452107,2.7810411671
4360.0000000000,3.2628206090,3.0861568243
4370.0000000000,3.4756802111,0.0840823677
4380.0000000000,3.5741001538,0.2030752109
4390.0000000000,4.8561899848,1.9575216652
4400.0000000000,3.3690733248,0.3083903080
4410.0000000000,3.3497540478,0.1933839707
4420.0000000000,0.0329790833,0.0099476114
4430.0000000000,0.0645614080,0.0465523348
4440.0000000000,0.0473094543,0.0430014650
4450.0000000000,1.8532357708,0.5977461295
4460.0000000000,1.8505106703,0.5141791463
4470.0000000000,1.8235035064,0.3934008655
4480.0000000000,1.8385471696,0.6083363261
4490.0000000000,1.8351682692,0.4858211050
4500.0000000000,0.0209885403,0.0095483664
4510.0000000000,1.7997582425,0.3594266316
4520.0000000000,0.2673093438,0.0133048906
4530.0000000000,1.7916754587,0.4279913539
4540.0000000000,1.8583336837,0.4448028687
4550.0000000000,2.0777989813,1.8418249877
4560.0000000000,0.0409187356,0.0135618000
4570.0000000000,1.8398785893,0.5970082625
4580.0000000000,2.5737417414,3.0402626569
4590.0000000000,1.3917162341,1.2701027813
4600.0000000000,1.9930942035,1.6365279061
4610.0000000000,2.6572362295,0.0459647710
4620.0000000000,2.6582012874,0.0081224541
4630.0000000000,2.6564512902,0.0121421748
4640.0000000000,2.6557537756,0.0546801931
4650.0000000000,2.6487556527,0.0738939391
4660.0000000000,2.6624899087,0.0507903935
4670.0000000000,2.6561458109,0.0230783266
4680.0000000000,2.6627991783,0.0147214062
4690.0000000000,2.6555850063,0.0075549025
4700.0000000000,2.6603684885,0.0299069485
4710.0000000000,2.6440547868,0.0216852366
4720.0000000000,2.6617332490,0.0177010892
4730.0000000000,2.6561048974,0.0493908164
4740.0000000000,2.6636036927,0.0063270490
4750.0000000000,2.6482972394,0.3993353509
4760.0000000000,2.1391912502,3.1301176634
4770.0000000000,2.6567970334,0.0175146294
4780.0000000000,2.6685249010,0.1118226764
4790.0000000000,2.6525030192,0.0097994861
4800.0000000000,0.0300312640,0.0163549264
4810.0000000000,0.0146455800,0.0049401814
4820.0000000000,0.0137532853,0.0165890582
4830.0000000000,0.0094123032,0.0048608624
4840.0000000000,0.0128361686,0.0154193464
4850.0000000000,0.0202730361,0.0091281418
4860.0000000000,0.0500657560,0.0220530791
4870.0000000000,0.0608772366,0.0299174840
4880.0000000000,0.0024032832,0.0057776384
4890.0000000000,0.0238038013,0.0219138889
4900.0000000000,0.0100664011,0.0014437570
4910.0000000000,0.0078680259,0.0079675171
4920.0000000000,0.0278304843,0.0098945868
4930.0000000000,0.0083066239,0.0055927847
4940.0000000000,0.0084975984,0.0204377655
4950.0000000000,0.8344160429,0.0175794282
4960.0000000000,0.0142481634,0.0083739348
4970.0000000000,0.0294967578,0.0157960867
4980.0000000000,0.0286587410,0.0166763599
4990.0000000000,0.2284424770,0.0502834418
5000.0000000000,0.0214271857,0.0399904834
5010.0000000000,0.1611294727,0.0916640734
5020.0000000000,0.2214508561,0.0673416384
5030.0000000000,0.0329098194,0.0066721169
5040.0000000000,0.0305958056,0.0276684416
5050.0000000000,0.0386026293,0.0058793995
5060.0000000000,0.0534508916,0.0166264120
5070.0000000000,0.0384304725,0.0371079765
5080.0000000000,1.4697894812,0.8759906943
5090.0000000000,0.0791471994,0.0311959101
5100.0000000000,0.0378933554,0.0063499637
5110.0000000000,1.5219410834,0.9514435411
5120.0000000000,1.4627692172,0.9342934654
5130.0000000000,0.0236981428,0.0179055234
5140.0000000000,0.0813287744,0.0233484741
5150.0000000000,0.1835307256,0.0730247866
5160.0000000000,0.0080133127,0.0120514709
5170.0000000000,0.0253766211,0.0137835587
5180.0000000000,0.0620676083,0.0314216505
5190.0000000000,1.3193852477,0.7574120152
5200.0000000000,0.3276291094,0.1086255082
5210.0000000000,3.2803629854,1.5082984072
5220.0000000000,0.3833156941,0.1837261840
5230.0000000000,1.8673563061,1.0960749067
5240.0000000000,0.4348135273,0.2538071318
5250.0000000000,0.4231714867,0.3128558606
5260.0000000000,1.0254005586,0.7621989791
5270.0000000000,1.6043650726,0.9213080795
5280.0000000000,1.5307360154,0.9647179563
5290.0000000000,1.9148105582,0.6611863160
5300.0000000000,1.5500301117,0.0517751384
5310.0000000000,0.4247768281,0.2093501242
5320.0000000000,2.8161965875,1.3742230484
5330.0000000000,3.2041302442,1.5126863917
5340.0000000000,3.8429261654,2.1276886110
5350.0000000000,0.9581437045,0.5796583354
5360.0000000000,3.8993821384,2.0133065407
5370.0000000000,1.5815590449,0.9848179484
5380.0000000000,0.0313181199,0.0250287238
5390.0000000000,0.0063359980,0.0152732183
5400.0000000000,0.0178660337,0.0126202669
5410.0000000000,0.0191720244,0.0149481836
5420.0000000000,0.0183230448,0.0101154726
5430.0000000000,0.0264878367,0.0186417596
5440.0000000000,0.0231026036,0.0291922943
5450.0000000000,0.0102010315,0.0096916378
5460.0000000000,0.0167643325,0.0153512253
5470.0000000000,0.0422617598,0.0138670399
5480.0000000000,0.0289347460,0.0173777818
5490.0000000000,0.0108659990,0.0179220705
5500.0000000000,0.0316015690,0.0212592181
5510.0000000000,0.0385097614,0.0270793438
5520.0000000000,0.0330989706,0.0249672867
5530.0000000000,0.0425120362,0.0207740133
5540.0000000000,0.8185365676,0.2385164855
5550.0000000000,0.8687350647,0.0649190590
5560.0000000000,0.8478367576,0.0204528470
5570.0000000000,0.0271075793,0.0112440918
5580.0000000000,0.0235100823,0.0091254493
5590.0000000000,0.0291084978,0.0075743313
5600.0000000000,0.0304506277,0.0084019948
5610.0000000000,0.0317404844,0.0048666653
5620.0000000000,0.0167258161,0.0052393787
5630.0000000000,0.0252385404,0.0081918199
5640.0000000000,0.0127401002,0.0087702384
5650.0000000000,0.0336057546,0.0056936901
5660.0000000000,0.0256419991,0.0041826882
5670.0000000000,0.0293133785,0.0083542325
5680.0000000000,0.0232622623,0.0063798629
5690.0000000000,0.0243058551,0.0084547377
5700.0000000000,0.0344702766,0.0212106437
5710.0000000000,0.0265511904,0.0246916726
5720.0000000000,0.0314681140,0.0109201540
5730.0000000000,0.0262630859,0.0018719079
5740.0000000000,0.0321949529,0.0068859699
5750.0000000000,0.0230106087,0.0025176053
5760.0000000000,0.0085311656,0.0041784905
5770.0000000000,0.0066004788,0.0079635456
5780.0000000000,0.0052092527,0.0039520672
5790.0000000000,0.0116606023,0.0044452590
5800.0000000000,0.0143320871,0.0064198577
5810.0000000000,0.0018963278,0.0044282050
5820.0000000000,0.0070942359,0.0043886592
5830.0000000000,0.0118882112,0.0085654742
5840.0000000000,0.0132113207,0.0066015983
5850.0000000000,0.0102387076,0.0066302240
5860.0000000000,0.0112045671,0.0039682868
5870.0000000000,0.0128330182,0.0065902178
5880.0000000000,0.0073594837,0.0040093333
5890.0000000000,0.0043015854,0.0060296136
5900.0000000000,0.0207410862,0.0039385151
5910.0000000000,0.0372142728,0.0108366114
5920.0000000000,0.0068136366,0.0036872569
5930.0000000000,0.0138660979,0.0048842316
5940.0000000000,0.0060363430,0.0029574924
5950.0000000000,0.0045865063,0.0042108189
5960.0000000000,0.0525156993,0.0205751304
5970.0000000000,0.0807881711,0.0498880852
5980.0000000000,0.0774964678,0.0530510990
5990.0000000000,0.0377017411,0.0151863096
6000.0000000000,0.0363936852,0.0135755997
6010.0000000000,0.0473628307,0.0151218937
6020.0000000000,0.0360497519,0.0102858926
6030.0000000000,0.0573885770,0.0284371726
6040.0000000000,3.5733063996,1.3155614560
6050.0000000000,0.0279161650,0.0048581537
6060.0000000000,0.0275265868,0.0051867251
6070.0000000000,0.0488323636,0.0179785191
6080.0000000000,0.0711870423,0.0415845313
6090.0000000000,2.3719679291,1.5976667089
6100.0000000000,0.0778670791,0.0470471787
6110.0000000000,0.0503145604,0.0209625331
6120.0000000000,0.0367440631,0.0183139692
6130.0000000000,0.0476462986,0.0098889881
6140.0000000000,0.0585469682,0.0189422262
6150.0000000000,0.6353009742,0.5084019826
6160.0000000000,0.0047267341,0.0045087470
6170.0000000000,0.0201202457,0.0094930773
6180.0000000000,0.0201493239,0.0095740999
6190.0000000000,0.2387351805,0.0569075815
6200.0000000000,0.6484436080,0.4073436755
6210.0000000000,0.0189239391,0.0107239303
6220.0000000000,0.0254540763,0.0127735783
6230.0000000000,0.4123947042,0.0521979965
6240.0000000000,0.0156930994,0.0059842745
6250.0000000000,0.0125104283,0.0158180116
6260.0000000000,0.0238195041,0.0075701783
6270.0000000000,0.0357754411,0.0140943609
6280.0000000000,0.0254376918,0.0272116933
6290.0000000000,0.6029322306,0.6065658327
6300.0000000000,0.0241547735,0.0147061109
6310.0000000000,0.0070465617,0.0060142123
6320.0000000000,0.0596259415,0.0244958711
6330.0000000000,0.0309064789,0.0091358712
6340.0000000000,0.0158704098,0.0097489117
6350.0000000000,0.0131525772,0.0025771833
6360.0000000000,0.0111046661,0.0033527351
6370.0000000000,0.0144143555,0.0053817441
6380.0000000000,0.0102254708,0.0031959238
6390.0000000000,0.0122007593,0.0066514390
