0,2.3402,0.308661,138,1
1,1.67092,0.320184,130,1
2,1.10714,0.306943,130,1
3,2.80008,0.587956,134,1
4,2.50839,0.698825,136,1
5,2.74215,0.604137,135,1
6,2.33678,0.705557,143,1
7,4.657,1.0605,151,1
8,2.58398,0.660284,133,1
9,2.0123,0.629355,130,1
10,3.37515,0.281086,139,1
11,2.13734,0.328794,137,1
12,1.67538,0.279684,129,1
13,1.08552,0.340785,135,1
14,3.08358,0.671679,149,1
15,3.01759,1.65134,142,1
16,2.09272,0.311856,141,1
17,5.52775,0.673823,138,1
18,2.6928,0.382104,133,1
19,6.64866,1.15149,145,1
20,1.74028,0.145076,141,1
21,1.68251,0.0720835,136,1
22,1.68596,0.0713769,135,1
23,1.91634,0.197082,138,1
24,2.22627,0.113858,138,1
25,2.37933,0.139584,133,1
26,2.24308,0.42186,142,1
27,2.2709,0.113677,133,1
28,2.01418,0.195875,140,1
29,1.92368,0.516916,142,1
30,1.91431,0.0446783,143,1
31,3.0269,0.235469,142,1
32,1.48721,0.0868612,132,1
33,1.80658,1.41153,132,1
34,1.83907,0.137167,150,1
35,1.81615,0.373048,133,1
36,2.61966,0.639717,133,1
37,1.97899,0.071132,140,1
38,2.63164,1.08153,141,1
39,6.32503,0.891127,142,1
40,2.81969,0.604445,134,1
41,2.63507,0.553218,131,1
42,2.70133,0.651818,135,1
43,0.923422,0.304866,132,1
44,1.25677,0.340851,131,1
45,2.74944,0.316053,135,1
46,1.6037,0.27789,132,1
47,6.07461,1.30408,141,1
48,0.747942,0.290955,133,1
49,2.03361,0.332062,130,1
50,2.82646,0.357079,137,1
51,2.38072,0.372115,134,1
52,2.58798,0.407314,134,1
53,6.4144,1.42337,145,1
54,3.57509,0.329589,133,1
55,1.88948,0.40269,139,1
56,2.96049,0.58131,139,1
57,2.96618,0.519852,135,1
58,1.58994,0.341665,120,1
59,1.62185,0.322171,120,1
60,2.71841,0.729396,125,1
61,1.64639,0.228159,124,1
62,1.64634,0.305744,123,1
63,1.60577,0.349281,118,1
64,1.86832,0.454346,119,1
65,1.84222,0.373402,120,1
66,1.91977,0.435385,121,1
67,2.64015,0.369888,125,1
68,3.35704,0.415419,134,1
69,1.46312,0.290985,119,1
70,2.36413,0.452469,126,1
71,1.66961,1.38841,123,1
72,1.71183,0.283352,124,1
73,3.71698,0.422256,142,1
74,4.13615,1.56939,141,1
75,4.88804,1.06225,142,1
76,2.23105,1.21661,131,1
77,0.80143,0.210221,132,1
78,2.45011,0.581967,135,1
79,6.53782,0.807703,148,1
80,2.3646,0.56941,134,1
81,2.48872,0.614997,141,1
82,2.24001,0.568351,134,1
83,2.36981,0.563094,134,1
84,2.33262,0.604153,134,1
85,3.63259,0.703513,142,1
86,1.84479,0.237301,132,1
87,0.964911,0.255495,134,1
88,0.944247,0.20166,130,1
89,3.79276,0.425279,135,1
90,4.35393,0.463389,137,1
91,4.43701,2.87697,148,1
92,3.24402,0.679502,135,1
93,6.75782,1.19784,160,1
94,3.32581,0.721802,153,1
95,3.63364,0.358457,138,1
96,1.1858,0.202538,157,1
97,1.06373,0.333924,153,1
98,1.35699,0.0732614,159,1
99,1.82869,0.0318208,159,1
100,1.13396,0.111149,155,1
101,1.11466,0.129173,159,1
102,1.16866,0.0841783,156,1
103,1.20637,0.178107,160,1
104,0.704392,0.469926,157,1
105,0.490516,0.687144,155,1
106,2.10286,0.343167,163,1
107,1.92924,0.231124,157,1
108,1.39875,0.168175,154,1
109,1.27079,0.201695,157,1
110,1.86014,0.717113,165,1
111,1.84455,3.03326,184,1
112,1.73537,0.0801461,166,1
113,1.20261,0.215495,158,1
114,1.96071,0.147833,158,1
115,4.41154,0.421026,179,1
116,1.0993,0.0891157,135,1
117,1.10864,0.135471,135,1
118,1.09409,0.13624,134,1
119,1.16129,0.0576489,137,1
120,1.09467,0.13856,138,1
121,1.12247,0.12929,136,1
122,1.18786,0.292285,142,1
123,0.987228,0.106924,134,1
124,1.37545,0.223317,146,1
125,1.0431,0.437822,142,1
126,0.980874,0.119937,135,1
127,1.29903,0.236847,150,1
128,0.453899,0.165387,130,1
129,1.48413,1.27623,133,1
130,1.72551,0.150306,137,1
131,1.96896,0.220113,135,1
132,2.83238,0.600048,134,1
133,3.0671,0.171145,150,1
134,1.68781,1.15086,146,1
135,2.02104,0.37942,119,1
136,2.10583,0.222547,119,1
137,2.23347,0.215326,117,1
138,2.16639,0.209663,118,1
139,2.43455,0.14835,119,1
140,1.81174,0.244666,118,1
141,1.8733,0.245888,118,1
142,2.38456,0.0487701,118,1
143,3.17485,0.596582,119,1
144,1.82252,0.187099,116,1
145,2.38567,0.498462,115,1
146,2.20903,0.314919,118,1
147,2.88928,0.245065,116,1
148,2.18,0.633997,124,1
149,2.25052,0.599158,128,1
150,4.52979,0.350323,124,1
151,1.86286,0.584527,118,1
152,3.31188,0.490639,125,1
153,2.48969,0.1612,119,1
154,0.998713,0.172695,111,1
155,1.20457,0.221503,111,1
156,3.35927,0.178058,119,1
157,1.03153,0.187116,111,1
158,0.756256,0.158371,113,1
159,0.819985,0.148913,110,1
160,0.586494,0.149461,110,1
161,0.841309,0.164924,111,1
162,0.594993,0.137485,110,1
163,0.852601,0.183391,112,1
164,0.607171,0.13661,113,1
165,0.833361,0.241864,113,1
166,4.13809,1.56847,117,1
167,5.93226,1.18111,124,1
168,0.558387,0.166483,110,1
169,3.48353,0.0939003,120,1
170,4.21137,1.57256,119,1
171,2.08964,1.58965,116,1
172,2.1677,0.389197,113,1
173,1.24151,0.284602,150,1
174,0.694612,0.108326,157,1
175,1.63711,0.178262,162,1
176,0.74193,0.115124,150,1
177,0.680866,0.118152,149,1
178,0.665367,0.114871,149,1
179,1.4015,0.231738,153,1
180,0.857509,0.0923647,152,1
181,2.58819,0.920104,159,1
182,1.43018,0.419731,146,1
183,1.03812,0.126639,150,1
184,0.65117,0.0925799,150,1
185,1.51109,0.696381,166,1
186,1.34267,1.06339,152,1
187,1.94442,2.68451,158,1
188,1.48565,1.18073,149,1
189,2.69545,0.502484,171,1
190,2.2922,0.975731,180,1
191,1.85905,0.196191,166,1
192,1.04193,0.112857,169,1
193,1.24081,0.147086,177,1
194,1.06412,0.1098,172,1
195,1.10109,0.107776,179,1
196,1.04595,0.113122,170,1
197,1.0324,0.134057,195,1
198,1.00523,0.141344,175,1
199,1.13023,0.163011,222,1
200,1.23823,0.190687,182,1
201,1.28781,0.693542,156,1
202,2.23227,0.247668,160,1
203,1.68279,0.173853,160,1
204,1.12099,0.0855478,170,1
205,1.20666,0.2236,169,1
206,1.85174,0.83898,178,1
207,1.77565,2.96329,186,1
208,1.25085,0.0892329,165,1
209,1.33003,0.2083,165,1
210,1.83014,0.156725,156,1
211,3.97096,0.620256,184,1
212,1.10505,0.144529,130,1
213,1.27091,0.0321163,133,1
214,1.26068,0.031325,132,1
215,1.03142,0.141622,129,1
216,1.19545,0.046998,135,1
217,1.12219,0.103118,130,1
218,0.766122,0.243448,139,1
219,1.29144,0.0284669,131,1
220,1.64883,0.0780805,141,1
