114,4.38642,0.806906,207,1
115,2.06123,1.02447,201,1
116,0.580213,0.287634,191,1
117,0.913306,0.0936873,198,1
118,0.792738,0.0640152,211,1
119,0.847804,0.343648,210,1
120,1.05623,0.102205,217,1
121,0.883114,0.0754466,206,1
122,0.959572,0.698423,205,1
123,0.772811,0.2051,222,1
124,1.75669,0.456733,220,1
125,1.52595,0.472491,233,1
126,1.19071,0.39323,213,1
127,0.685907,0.499169,202,1
128,1.13979,0.139306,222,1
129,0.898012,1.74348,223,1
130,1.3012,0.216962,252,1
131,1.62708,0.580037,220,1
132,2.27869,0.349198,224,1
133,1.12193,0.24603,216,1
134,0.507259,0.620008,201,1
135,1.02209,0.524015,182,1
136,0.820165,0.43874,180,1
137,1.61288,0.389206,194,1
138,1.17443,0.379603,185,1
139,1.13195,0.376144,185,1
140,0.720851,0.363979,179,1
141,1.26048,0.418136,190,1
142,1.09557,0.236642,176,1
143,2.27467,0.188523,231,1
144,1.31874,0.0787555,183,1
145,2.00667,0.499295,222,1
146,1.58172,0.512733,201,1
147,1.78205,0.410668,207,1
148,1.91037,1.0419,199,1
149,0.958426,0.560055,193,1
150,2.89899,1.85733,215,1
151,2.25989,0.789962,219,1
152,2.31618,0.867622,222,1
153,1.76696,0.320235,205,1
154,2.34585,0.704697,195,1
155,0.772853,0.120943,188,1
156,0.538195,0.272822,187,1
157,2.37289,0.882925,195,1
158,0.542941,0.161121,187,1
159,1.29055,0.312761,192,1
160,1.15751,0.559851,183,1
161,2.85145,0.881021,194,1
162,0.836779,0.219533,185,1
163,2.6927,0.828023,197,1
164,2.39314,1.27445,202,1
165,2.61029,0.254348,194,1
166,4.19384,0.882005,190,1
167,1.99881,1.89542,190,1
168,2.59188,0.491914,210,1
169,1.37491,0.811598,204,1
170,3.43119,2.24785,201,1
171,3.41815,2.41629,208,1
172,4.1707,2.40724,214,1
173,0.924339,0.852228,193,1
174,0.58576,0.243014,200,1
175,1.61734,0.530446,195,1
176,0.395106,0.320461,199,1
177,0.522345,0.161496,196,1
178,0.694324,0.157472,207,1
179,0.442047,0.147615,199,1
180,1.75766,0.275466,203,1
181,1.77191,1.33852,206,1
182,0.530172,0.555032,205,1
183,2.64369,0.941769,207,1
184,2.3645,0.19112,223,1
185,1.86745,0.349988,206,1
186,3.11273,0.479329,242,1
187,0.879924,1.94672,189,1
188,3.25255,0.997146,227,1
189,1.9937,0.801548,209,1
190,2.67362,1.20086,214,1
191,1.38789,0.401034,206,1
192,1.28732,0.615546,174,1
193,0.625552,0.108824,175,1
194,0.75747,0.291271,174,1
195,2.21056,0.958648,179,1
196,1.01582,0.300758,175,1
197,1.47034,0.592904,177,1
198,0.990292,0.249098,174,1
199,4.15544,1.39004,190,1
200,0.944529,0.163524,178,1
201,2.34933,1.04424,188,1
202,2.41659,0.419966,197,1
203,1.11447,0.395468,174,1
204,1.5398,0.669932,181,1
205,1.65617,0.442426,210,1
206,3.46769,1.3598,211,1
207,3.95804,2.55701,200,1
208,1.19016,0.451831,171,1
209,2.8296,1.3658,183,1
210,0.403576,0.636487,183,1
211,4.47862,0.300647,203,1
212,0.574374,0.287481,165,1
213,0.383447,0.154646,177,1
214,0.354649,0.180382,172,1
215,0.448719,0.276977,177,1
216,0.728316,0.167935,179,1
217,0.677839,0.185164,174,1
218,1.30374,0.215603,170,1
219,0.7266,0.185233,175,1
220,1.78482,0.560878,189,1
221,0.479402,0.27572,181,1
222,0.559577,0.149641,202,1
223,0.592036,0.34139,169,1
224,1.23437,0.0776173,204,1
225,3.29217,1.50438,232,1
226,1.87961,0.0716143,214,1
227,1.90741,0.116881,192,1
228,1.6749,0.314654,254,1
229,1.34051,0.17911,201,1
230,0.967185,0.351608,167,1
231,0.489643,0.130156,179,1
232,0.275969,0.12219,178,1
233,0.294824,0.131291,180,1
234,0.321751,0.157831,177,1
235,0.379663,0.15372,181,1
236,0.477785,0.153809,175,1
237,0.356501,0.200811,178,1
238,1.74404,0.222207,225,1
239,1.39091,0.721096,190,1
240,0.730082,0.107742,183,1
241,0.625664,0.113283,190,1
242,0.918861,0.567942,187,1
243,0.769986,0.187571,183,1
244,0.546131,0.795056,182,1
245,2.56977,0.236342,244,1
246,3.80997,1.6427,205,1
247,0.475665,0.16178,178,1
248,1.27123,0.335434,231,1
249,0.746178,0.231588,172,1
250,0.540582,0.157476,185,1
251,0.407948,0.0997746,182,1
252,0.447067,0.0545882,185,1
253,0.869646,0.281785,200,1
254,0.594672,0.153163,190,1
255,0.556385,0.0968918,194,1
256,1.03826,0.217686,183,1
257,1.27605,0.409045,213,1
258,0.433215,0.0426597,187,1
259,1.12139,0.377069,191,1
260,0.700486,0.778901,199,1
261,1.32431,0.616162,201,1
262,2.44416,0.847375,198,1
263,1.57498,1.53042,234,1
264,2.21512,1.08857,209,1
265,1.39068,0.683713,204,1
266,1.87306,2.13153,203,1
267,2.68921,1.25879,212,1
268,1.12331,1.59546,200,1
269,1.2897,0.211035,199,1
270,1.31247,0.189219,195,1
271,0.575852,0.33317,193,1
272,1.35209,0.187816,198,1
273,0.747041,0.337598,187,1
274,0.915207,0.285454,191,1
275,0.971044,0.359362,194,1
276,0.585664,0.339409,191,1
277,1.54206,1.68932,202,1
278,1.63011,0.241289,248,1
279,1.3398,0.208287,198,1
280,1.44511,0.158521,199,1
281,0.997555,0.45215,207,1
282,1.73035,0.370142,241,1
283,1.81735,2.48609,218,1
284,2.10056,1.43992,224,1
285,1.68539,0.419942,235,1
286,2.0732,1.7628,233,1
287,0.566283,0.319125,197,1
288,0.673358,0.248022,170,1
289,0.475087,0.0856269,179,1
290,0.544558,0.135118,170,1
291,2.37724,1.07818,191,1
292,0.481598,0.108235,174,1
293,1.39784,0.405621,176,1
294,0.483963,0.108327,172,1
295,1.56907,0.162072,183,1
296,0.779529,0.170887,176,1
297,2.06952,0.695336,178,1
298,2.63617,0.31677,190,1
299,0.655021,0.140024,172,1
300,0.767422,0.27438,176,1
301,4.85187,1.20138,178,1
302,4.03574,0.60238,218,1
303,2.02688,1.88283,192,1
304,0.624185,0.140489,175,1
305,4.23842,1.04293,175,1
306,1.10085,0.866091,185,1
307,5.29478,0.117459,193,1
308,0.678061,0.123405,191,1
309,0.572051,0.206357,183,1
310,0.604975,0.189457,183,1
311,1.03496,0.255382,195,1
312,0.715079,0.11883,184,1
313,0.699392,0.115568,183,1
314,1.00828,0.193053,199,1
315,1.17513,0.265329,199,1
316,0.997812,0.226692,221,1
317,0.742574,0.352143,207,1
318,0.987657,0.338295,193,1
319,2.11276,0.201951,265,1
320,0.583042,0.32018,189,1
321,1.14579,1.45236,216,1
322,1.55965,1.54512,199,1
323,0.574106,0.369263,193,1
324,0.685934,0.259813,192,1
325,0.650084,0.199073,197,1
326,1.54198,0.623748,317,1
327,3.36236,0.916403,179,1
328,0.521327,0.183795,172,1
329,0.678231,0.270844,176,1
330,0.651922,0.177767,171,1
331,0.59598,0.231442,175,1
332,0.690791,0.189558,172,1
333,0.706871,0.182724,172,1
334,1.53974,0.247398,187,1
335,3.07257,1.20246,181,1
336,0.623556,0.18426,175,1
337,1.39608,0.396014,187,1
338,4.43252,1.30591,178,1
339,1.85474,0.479106,179,1
340,0.795515,0.317187,175,1
341,2.7543,0.683992,192,1
342,5.21206,1.41934,198,1
343,3.12665,0.570671,178,1
344,3.78166,0.575183,211,1
345,1.01636,0.252865,177,1
346,0.580734,0.259405,201,1
347,0.456067,0.097679,190,1
348,0.455723,0.26862,196,1
349,0.735415,0.238004,197,1
350,0.427515,0.109416,176,1
351,0.385567,0.120562,184,1
352,0.612001,0.127943,200,1
353,0.738908,0.500334,192,1
354,0.598131,0.235364,189,1
355,0.694765,0.447657,198,1
356,1.49932,0.243617,212,1
357,0.414425,0.540373,198,1
358,1.77459,1.22129,227,1
359,1.18043,1.16085,191,1
360,1.48947,1.01439,202,1
361,0.862365,0.0638154,207,1
362,1.29197,1.59207,255,1
363,1.65687,1.52258,241,1
364,2.04193,1.12643,208,1
365,0.866794,0.263299,192,1
366,0.95202,0.233083,188,1
367,0.413114,0.322786,190,1
368,1.0775,0.217515,192,1
369,0.421998,0.323228,186,1
370,0.467865,0.319922,188,1
371,0.550364,0.373918,195,1
372,0.289205,0.332275,191,1
373,1.70817,1.73412,208,1
374,1.25726,0.184903,249,1
375,0.957391,0.271791,198,1
376,1.12209,0.164762,201,1
377,0.847003,0.381702,211,1
378,1.52201,0.395737,252,1
379,1.60193,2.54034,217,1
380,2.01861,1.47961,221,1
381,1.80858,0.480492,239,1
382,2.02548,1.79375,227,1
383,0.412511,0.311421,199,1
384,0.341549,0.193968,180,1
385,0.276275,0.150159,202,1
386,0.265137,0.189091,184,1
387,0.27999,0.192242,190,1
388,0.219304,0.197819,181,1
389,0.291269,0.205814,183,1
390,0.189588,0.147261,181,1
391,0.357608,0.164787,210,1
392,0.165279,0.100683,185,1
393,0.833532,0.113623,217,1
394,0.160689,0.135731,195,1
395,0.154032,0.204513,195,1
396,0.156278,0.159819,196,1
397,0.593425,0.253499,192,1
398,0.449362,0.14912,265,1
399,2.73811,1.90473,217,1
400,0.522686,0.168455,188,1
401,1.15408,0.198892,187,1
402,0.260168,0.118824,215,1
403,0.529272,0.348374,196,1
404,0.268113,0.144933,184,1
405,0.115763,0.0778867,185,1
406,0.147458,0.0443991,180,1
407,0.317842,0.0436196,191,1
408,0.23761,0.0376102,184,1
409,0.120919,0.0562291,185,1
410,0.566627,0.683018,191,1
411,0.46011,0.0520778,185,1
412,2.21247,0.839599,216,1
413,1.02248,0.377692,209,1
414,0.396805,0.239353,188,1
415,0.287359,0.106596,189,1
416,0.672332,0.126245,191,1
417,1.01287,1.72664,216,1
418,1.16738,0.20277,236,1
419,2.03113,0.555843,210,1
420,2.23632,0.493868,234,1
421,0.438062,0.216917,214,1
422,0.234845,0.542973,192,1
423,0.767842,0.582758,190,1
424,0.411054,0.168629,176,1
425,0.365248,0.163555,178,1
426,0.411021,0.168712,175,1
427,0.276105,0.154334,176,1
428,0.42286,0.16927,177,1
429,0.72532,0.17455,182,1
430,1.21648,0.299674,197,1
431,2.27761,1.18954,191,1
432,0.835118,0.212484,184,1
433,0.894491,0.169461,186,1
434,3.47591,1.27044,183,1
435,1.2543,0.284203,185,1
436,0.96556,0.515471,179,1
437,2.42542,0.891969,212,1
438,4.18405,0.783949,206,1
439,0.696071,0.909297,187,1
440,3.01615,0.477537,212,1
441,0.556293,0.256969,178,1
442,0.700557,0.224184,195,1
443,0.887589,0.210281,200,1
444,0.993394,0.0717252,205,1
445,1.19516,0.239057,217,1
446,0.789224,0.152519,194,1
447,1.02462,0.190384,199,1
448,1.32748,0.20903,215,1
449,0.948818,0.259081,201,1
450,1.1618,0.154709,207,1
451,0.744902,0.26339,208,1
452,1.32037,0.292467,224,1
453,0.597624,0.293795,197,1
454,1.09423,0.949855,245,1
455,0.803224,1.42723,282,1
456,1.61695,0.905858,194,1
457,0.832762,0.201047,227,1
458,1.51808,0.68842,255,1
459,1.55733,1.37825,305,1
460,1.75229,1.02129,237,1
461,0.553401,0.262184,179,1
462,0.40401,0.229655,184,1
463,1.46101,0.687266,197,1
464,0.320456,0.217719,179,1
465,0.464293,0.223847,177,1
466,0.369839,0.219661,179,1
467,0.457406,0.222799,178,1
468,1.23988,0.294511,200,1
469,2.97201,0.664265,265,1
470,0.355618,0.649069,189,1
471,1.41605,0.660892,184,1
472,0.969549,0.281688,202,1
473,0.492877,0.250635,183,1
474,0.621045,0.415031,185,1
475,2.40275,2.85293,197,1
476,4.91112,2.67176,227,1
477,3.67363,1.86641,195,1
478,1.38717,0.932478,236,1
479,0.38739,0.283062,188,1
480,0.260815,0.132912,197,1
481,0.303008,0.0885439,231,1
482,0.261502,0.104099,203,1
483,0.315926,0.106091,213,1
484,0.244371,0.100066,196,1
485,0.279966,0.106744,202,1
486,0.233256,0.0705396,188,1
487,0.86165,0.651282,207,1
488,0.39139,0.255338,213,1
489,0.31676,0.457117,209,1
490,0.672728,0.34291,227,1
491,0.57959,0.232884,200,1
492,0.25964,0.0463529,191,1
493,0.606926,0.243923,218,1
494,0.382683,0.276375,218,1
495,1.06248,1.03411,275,1
496,1.04321,0.650847,219,1
497,0.777471,0.352249,244,1
498,0.996526,0.469121,197,1
499,1.87529,0.533744,206,1
500,0.356497,0.170705,194,1
501,0.451593,0.075507,197,1
502,0.442064,0.116999,194,1
503,0.406025,0.23775,199,1
504,0.357822,0.0636483,186,1
505,0.319581,0.0851158,188,1
506,0.648348,0.174244,216,1
507,0.689997,0.131782,198,1
508,0.656894,0.412151,208,1
509,0.160202,0.407029,214,1
510,0.395875,0.237608,202,1
511,0.780834,0.252886,235,1
512,0.775131,0.292516,194,1
513,1.21647,1.49187,206,1
514,1.59571,1.3534,205,1
515,1.42131,0.679839,193,1
516,0.508135,0.159257,200,1
517,0.375339,0.146598,234,1
518,0.796763,1.10052,330,1
519,0.376208,0.0921402,186,1
520,0.217832,0.0279143,179,1
521,0.278259,0.0549864,188,1
522,0.269919,0.086904,183,1
523,0.244511,0.0187556,186,1
524,0.256117,0.0387662,178,1
525,0.247969,0.163403,183,1
526,1.50649,0.424599,203,1
527,0.312387,0.133266,199,1
528,0.33485,0.0604643,179,1
529,0.748662,0.0687,202,1
530,0.538893,0.45127,188,1
531,0.637713,0.163565,204,1
532,0.239496,0.172288,189,1
533,1.51252,0.519931,222,1
534,3.83754,2.44734,194,1
535,0.422569,0.118443,189,1
536,1.93344,1.9311,220,1
537,0.414688,0.0828223,183,1
538,0.226914,0.0333773,187,1
539,0.219997,0.0356028,196,1
540,0.208959,0.0824717,205,1
541,0.190331,0.0999989,196,1
542,0.203356,0.044729,190,1
543,0.211374,0.0533704,192,1
544,0.345435,0.0757586,196,1
545,0.207385,0.0612715,201,1
546,0.282363,0.0434916,181,1
547,0.224704,0.0285172,189,1
548,0.244463,0.137131,215,1
549,1.45917,0.195823,229,1
550,0.690258,0.53169,233,1
551,0.723411,0.216808,234,1
552,1.49421,0.727718,196,1
553,0.335554,0.256724,250,1
554,1.06781,0.905888,254,1
555,1.19544,0.707388,293,1
556,2.80928,0.478281,204,1
557,0.137382,0.0951756,206,1
558,0.111361,0.0840582,201,1
559,0.110874,0.108298,206,1
560,0.0959285,0.0820715,203,1
561,0.0739802,0.0917968,219,1
562,0.124702,0.0853198,199,1
563,0.0419969,0.0911245,220,1
564,0.201714,0.11069,202,1
565,1.14175,0.448906,209,1
566,0.283098,0.125612,222,1
567,0.114253,0.0635324,225,1
568,0.166575,0.0867003,231,1
569,0.370197,0.122447,243,1
570,0.591607,0.368648,242,1
571,1.3696,2.51867,205,1
572,0.383348,0.655358,233,1
573,0.245041,0.238314,228,1
574,0.576972,0.798231,272,1
575,0.387176,0.300759,237,1
576,0.114643,0.030046,186,1
577,0.122683,0.0275308,183,1
578,0.122618,0.0241805,185,1
579,0.116525,0.0402352,187,1
580,0.101849,0.0206673,185,1
581,0.114852,0.0365767,186,1
582,0.0995738,0.0158372,187,1
583,0.154059,0.0534768,197,1
584,0.126936,0.0379597,191,1
585,1.2813,0.0924061,203,1
586,0.756518,0.104862,210,1
587,0.172171,0.0190148,202,1
588,0.119611,0.0386843,194,1
589,0.382976,0.0588362,209,1
590,0.781558,0.13678,214,1
591,1.50048,2.74573,212,1
592,0.216123,0.0712756,218,1
593,0.671225,0.0580166,204,1
594,0.316912,0.0474254,237,1
595,1.05807,0.176703,213,1
596,0.162224,0.107066,194,1
597,0.145587,0.0380687,182,1
598,0.201765,0.0365524,182,1
599,0.226678,0.0566915,201,1
600,0.158452,0.0487058,186,1
601,0.0973082,0.0512421,184,1
602,0.459589,0.545117,194,1
603,0.393373,0.0277955,181,1
604,1.95925,0.733875,222,1
605,0.829079,0.712634,212,1
606,0.21982,0.150631,199,1
607,0.19856,0.101962,190,1
608,0.519055,0.141762,213,1
609,0.853529,1.91997,232,1
610,0.791366,0.232534,239,1
611,1.89528,1.17604,293,1
612,1.09897,0.308693,283,1
613,0.354435,0.15498,244,1
614,0.286416,0.454911,192,1
615,0.0565458,0.0693285,198,1
616,0.20475,0.0219677,211,1
617,0.0702341,0.0424351,203,1
618,0.0477444,0.0478665,202,1
619,0.131109,0.0379455,207,1
620,0.0253514,0.00984292,198,1
621,0.174219,0.122185,199,1
622,1.00748,0.235364,206,1
623,0.755565,0.466345,198,1
624,0.346759,0.0447145,203,1
625,0.352672,0.16099,214,1
626,1.4948,0.98175,195,1
627,0.195691,0.081285,199,1
628,0.549774,0.172142,191,1
629,1.23603,0.962318,231,1
630,2.91376,1.89067,216,1
631,0.387168,0.26864,204,1
632,0.409336,0.26645,229,1
633,0.596354,0.0611876,183,1
634,0.121268,0.0576409,194,1
635,0.122208,0.0381974,193,1
636,0.117549,0.0700672,199,1
637,0.11451,0.0803081,205,1
638,0.124156,0.0434625,196,1
639,0.102599,0.0152093,206,1
640,0.361836,0.173469,243,1
641,0.15899,0.102614,205,1
642,0.165496,0.0376909,204,1
643,0.207195,0.159507,232,1
644,0.19214,0.12787,224,1
645,0.108505,0.0775914,226,1
646,0.908595,0.629965,239,1
647,0.434105,0.497078,262,1
648,1.56917,0.906006,201,1
649,0.333589,0.354569,241,1
650,1.12023,1.42143,257,1
651,0.480934,1.02401,275,1
652,0.337514,0.455614,228,1
653,0.159639,0.0311403,211,1
654,0.145522,0.031907,203,1
655,0.147447,0.018345,201,1
656,0.124718,0.0275934,193,1
657,0.0913928,0.0244379,224,1
658,0.19199,0.020818,205,1
659,0.171363,0.0351921,220,1
660,0.270968,0.0336873,205,1
661,1.95983,0.3359,223,1
662,0.256159,0.0816841,222,1
663,0.116321,0.0131203,241,1
664,0.246471,0.114953,242,1
665,0.209651,0.127056,257,1
666,0.81328,0.286762,221,1
667,1.04326,2.50078,229,1
668,0.824081,0.776845,300,1
669,0.372391,0.627704,216,1
670,0.669171,0.610952,267,1
671,0.241436,0.231613,257,1
