0.000000,3.526500,0.594540,3.153000
1.000000,3.489200,0.595880,2.574400
2.000000,3.405900,0.595390,2.846000
3.000000,3.553500,0.596360,3.266200
4.000000,3.498200,0.594120,2.918900
5.000000,3.551800,0.598590,3.523600
6.000000,3.548500,0.593540,2.653800
7.000000,3.688900,0.601840,4.990500
8.000000,3.658200,0.601460,4.139800
9.000000,3.744000,0.600650,2.432700
10.000000,3.012100,0.600420,3.643900
11.000000,3.374600,0.594460,3.368100
12.000000,3.513900,0.594630,2.660100
13.000000,3.195700,0.598230,4.316200
14.000000,4.214200,0.601950,2.461400
15.000000,5.097800,3.133900,5.339300
16.000000,2.840700,0.604310,4.780600
17.000000,4.992800,0.997840,3.371400
18.000000,2.995900,0.603990,4.310500
19.000000,5.333800,1.006900,1.847700
20.000000,3.986400,1.428000,0.963080
21.000000,3.796100,1.430700,1.425800
22.000000,3.795500,1.426300,1.351600
23.000000,3.881100,1.430300,1.035200
24.000000,3.914800,1.428400,1.035400
25.000000,3.801000,1.431100,1.066400
26.000000,4.331900,1.436900,0.706130
27.000000,3.728800,1.428800,1.154900
28.000000,3.374200,1.429400,1.323400
29.000000,3.808800,1.430400,0.895670
30.000000,3.743800,1.431700,1.535700
31.000000,3.220900,1.428600,0.968110
32.000000,4.907500,1.431700,1.755100
33.000000,2.691100,2.805400,0.696260
34.000000,3.091200,1.489800,0.672750
35.000000,6.426500,1.429300,0.991410
36.000000,3.058500,1.426600,1.660800
37.000000,3.511400,1.434500,0.922900
38.000000,3.662600,1.436300,0.641120
39.000000,2.338800,1.383800,4.194100
40.000000,2.253800,1.382900,5.523000
41.000000,0.703800,1.262100,3.141800
42.000000,2.412500,1.382700,5.513800
43.000000,2.534900,1.383400,4.852000
44.000000,2.418800,1.383600,5.540200
45.000000,2.525900,1.383100,5.170300
46.000000,1.864200,1.382900,5.179700
47.000000,3.422000,1.380800,2.798500
48.000000,1.183100,1.262900,3.198900
49.000000,0.856410,1.261800,2.974700
50.000000,3.376100,1.381600,4.594200
51.000000,0.968080,1.261900,3.136800
52.000000,1.133300,1.263500,3.111700
53.000000,1.573500,1.382300,4.926600
54.000000,4.121100,3.121700,4.359400
55.000000,1.802400,1.385700,3.870000
56.000000,0.898070,1.413300,3.405100
57.000000,3.328600,1.382900,5.746700
58.000000,1.179100,0.551070,2.228800
59.000000,1.221900,0.552740,2.130100
60.000000,1.072300,0.566840,1.542800
61.000000,1.168100,0.553180,2.044700
62.000000,1.152400,0.553700,1.874600
63.000000,1.166500,0.551360,2.023900
64.000000,0.676830,0.550450,2.126900
65.000000,1.027500,0.551580,2.484200
66.000000,0.999550,0.552410,1.806100
67.000000,1.183400,0.552130,2.549200
68.000000,1.053700,0.581720,1.517500
69.000000,1.229700,0.552820,2.535400
70.000000,3.801200,2.220300,4.906200
71.000000,0.449450,0.611880,5.133600
72.000000,1.660900,0.551520,2.597600
73.000000,1.233400,0.555380,1.978800
74.000000,4.698300,2.084600,1.869200
75.000000,1.033800,2.069400,1.889200
76.000000,1.054700,0.566330,1.691100
77.000000,1.540000,0.510040,3.595100
78.000000,1.456800,0.510050,3.468000
79.000000,1.540900,0.510050,3.976900
80.000000,1.460000,0.510060,3.876400
81.000000,1.477100,0.510080,3.655300
82.000000,1.547600,0.510060,3.596800
83.000000,1.467000,0.510030,3.838800
84.000000,1.870100,0.510050,3.534000
85.000000,0.919600,1.712500,3.187900
86.000000,1.653200,0.510040,4.566200
87.000000,1.280800,0.510050,3.389100
88.000000,1.896800,0.510040,3.753900
89.000000,1.588400,1.712400,5.076900
90.000000,3.674500,1.712400,2.770100
91.000000,2.667800,1.712900,3.137100
92.000000,0.267770,1.712100,3.012300
93.000000,1.248900,0.510060,3.658200
94.000000,1.859200,3.086600,2.655500
95.000000,1.809300,0.510030,3.541300
96.000000,1.789500,0.681660,1.706600
97.000000,1.698700,0.683520,1.407300
98.000000,1.692300,0.683880,1.594700
