0.000000,9.917500,0.231250,21.881500
1.000000,9.138700,0.407060,24.771100
2.000000,9.153600,0.407020,29.548100
3.000000,9.902600,0.230980,15.890500
4.000000,9.124900,0.407350,32.201800
5.000000,9.914200,0.231020,14.681400
6.000000,9.128300,0.406910,29.577000
7.000000,9.925400,0.233250,9.202700
8.000000,9.932900,0.230860,16.184900
9.000000,9.051900,0.406960,22.359000
10.000000,9.424300,0.407200,31.957200
11.000000,10.113300,0.231000,20.722500
12.000000,9.231500,0.406930,30.504100
13.000000,9.563300,0.230780,13.582300
14.000000,8.496700,0.407070,22.291200
15.000000,15.244400,2.759600,5.050600
16.000000,9.374000,0.406850,18.727600
17.000000,9.801300,0.231270,12.820000
18.000000,10.004200,0.407130,23.209400
19.000000,9.497700,0.231120,13.119800
20.000000,2.373100,0.150230,6.804600
21.000000,2.319800,0.150280,5.740800
22.000000,2.336600,0.150410,5.937500
23.000000,2.350100,0.150670,6.563000
24.000000,2.338800,0.150250,5.781900
25.000000,2.318500,0.150310,5.929200
26.000000,2.493800,0.150160,6.804000
27.000000,2.387800,0.150610,5.713600
28.000000,2.224600,0.150280,6.660500
29.000000,2.377200,0.150170,7.705000
30.000000,2.316300,0.150520,5.731800
31.000000,2.266500,0.150400,6.235500
32.000000,2.435600,0.150110,5.298300
33.000000,1.901800,2.990900,19.188600
34.000000,2.133600,0.150130,5.703900
35.000000,2.551400,0.150170,7.084000
36.000000,1.366600,0.071884,16.754100
37.000000,2.225700,0.150150,4.459200
38.000000,2.306300,0.150410,8.154200
39.000000,5.149200,0.038697,5.249900
40.000000,5.160500,0.033301,2.787100
41.000000,5.140600,0.024444,2.750400
42.000000,5.152600,0.029818,2.699900
43.000000,5.157100,0.036003,3.244800
44.000000,5.153600,0.033451,2.763800
45.000000,5.174200,0.036055,3.158500
46.000000,5.154100,0.026296,2.591900
47.000000,5.149600,0.038746,6.537100
48.000000,5.147400,0.028999,2.596700
49.000000,5.122900,0.020917,3.790300
50.000000,5.132400,0.036378,3.250700
51.000000,5.122000,0.021070,3.135400
52.000000,5.124800,0.021161,4.581700
53.000000,5.159500,0.038459,5.471000
54.000000,5.089800,0.027401,2.611000
55.000000,5.181400,0.038808,6.154900
56.000000,5.142900,0.020974,2.982200
57.000000,5.132300,0.032709,2.822900
58.000000,11.809800,0.457490,9.717400
59.000000,9.750500,0.921130,7.793800
60.000000,9.590200,0.933250,4.353000
61.000000,11.823000,0.457920,8.918000
62.000000,9.684200,0.921110,7.195600
63.000000,11.865100,0.455360,13.460500
64.000000,9.381100,0.920740,8.486200
65.000000,11.935600,0.459710,7.249900
66.000000,9.705800,0.920600,6.585200
67.000000,11.816000,0.460950,6.907400
68.000000,8.880300,0.931350,4.366700
69.000000,11.826300,0.464040,7.157700
70.000000,10.627000,1.212200,10.181900
71.000000,9.006900,0.972290,41.494300
72.000000,11.327500,0.457680,9.621200
73.000000,11.684200,0.461120,6.947300
